Start Station Key,Station Name,Station Geometry,diff,bike-out more than bike-in
327,Damen Ave & Thomas St (Augusta Blvd),POINT (-87.677409 41.901315),-47.0,False
328,Wood St & Hubbard St,POINT (-87.67147299999999 41.889899),-89.0,False
329,Ashland Ave & Augusta Blvd,POINT (-87.6677 41.899643),-13.0,False
330,Honore St & Division St,POINT (-87.673935 41.903119),-137.0,False
331,California Ave & Cortez St,POINT (-87.696704 41.900363),-82.0,False
332,Ashland Ave & Division St,POINT (-87.66774699999999 41.90345),-63.0,False
333,Western Ave & Walton St,POINT (-87.68659601600001 41.898417689),154.0,True
334,Damen Ave & Pierce Ave,POINT (-87.67769192899999 41.909396007),-403.0,False
335,Troy St & North Ave,POINT (-87.70528048700001 41.909769302),-1.0,False
337,Orleans St & Elm St,POINT (-87.637715 41.902924),-46.0,False
338,Wells St & Elm St,POINT (-87.63432399999999 41.903222),-230.0,False
339,Dearborn Pkwy & Delaware Pl,POINT (-87.629912 41.898969),-414.0,False
340,Clark St & Schiller St,POINT (-87.631501 41.907993),222.0,True
341,State St & Pearson St,POINT (-87.628722 41.897448),279.0,True
342,Halsted St & Clybourn Ave,POINT (-87.648128 41.909668),-154.0,False
343,Clybourn Ave & Division St,POINT (-87.640552 41.904613),-83.0,False
344,Orleans St & Chestnut St (NEXT Apts),POINT (-87.637536 41.898203),55.0,True
345,Clark St & Elm St,POINT (-87.63128 41.902973),-8.0,False
346,Ritchie Ct & Banks St,POINT (-87.62621700000001 41.906866),-75.0,False
347,Larrabee St & Kingsbury St,POINT (-87.642884 41.897764),819.0,True
348,Larrabee St & North Ave,POINT (-87.6435 41.91021),-6.0,False
349,Wells St & Walton St,POINT (-87.63443006999999 41.89993001),401.0,True
350,Wells St & Evergreen Ave,POINT (-87.63483000000001 41.906724),-448.0,False
351,Clark St & Chicago Ave,POINT (-87.63089000000001 41.89675),151.0,True
352,Sedgwick St & Schiller St,POINT (-87.638566 41.907626),-26.0,False
353,Franklin St & Chicago Ave,POINT (-87.63566762200001 41.896746973),482.0,True
354,Larrabee St & Division St,POINT (-87.643353494 41.90348607),-17.0,False
355,Larrabee St & Oak St,POINT (-87.64298546799999 41.900219493),100.0,True
357,Ada St & 113th St,POINT (-87.655475736 41.687561623),0.0,False
358,Vincennes Ave & 104th St,POINT (-87.65686811 41.704925565),-2.0,False
359,Hale Ave & 107th St,POINT (-87.66891896700001 41.699206168),2.0,True
360,Walden Pkwy & 100th St,POINT (-87.667733431 41.712164104),3.0,True
361,Halsted St & 111th St,POINT (-87.64261186100001 41.692262556),3.0,True
362,Major Taylor Trail & 115th St,POINT (-87.645288706 41.684931595),-2.0,False
363,Racine Ave & Washington Blvd,POINT (-87.656952 41.883073),-17.0,False
364,Canal St & Taylor St,POINT (-87.63947399999999 41.870257),-208.0,False
365,May St & Taylor St,POINT (-87.6554864 41.8694821),-103.0,False
366,Racine Ave & Randolph St,POINT (-87.656853 41.884069),87.0,True
367,Canal St & Harrison St,POINT (-87.639573 41.874255),141.0,True
368,Halsted St & Roosevelt Rd,POINT (-87.648625 41.867324),125.0,True
369,Green St & Madison St,POINT (-87.64878900000001 41.881892),-752.0,False
370,900 W Harrison St,POINT (-87.649807 41.874754),49.0,True
371,Aberdeen St & Monroe St,POINT (-87.655519 41.880419),-208.0,False
372,Aberdeen St & Jackson Blvd,POINT (-87.65478743 41.87772613),25.0,True
373,Loomis St & Lexington St,POINT (-87.661501 41.872187),72.0,True
374,Loomis St & Jackson Blvd,POINT (-87.66200699999999 41.877945),-26.0,False
375,Sangamon St & Washington Blvd,POINT (-87.6511 41.88316500000001),-222.0,False
376,Ada St & Washington Blvd,POINT (-87.66120600000001 41.88283),-142.0,False
377,Halsted St & Polk St,POINT (-87.64664 41.87184),76.0,True
378,Aberdeen St & Randolph St,POINT (-87.654264 41.884114),-275.0,False
379,Morgan St & Polk St,POINT (-87.65103000000001 41.871737),174.0,True
380,Clinton St & Tilden St,POINT (-87.640795 41.875885),46.0,True
381,Racine Ave & Congress Pkwy,POINT (-87.65703000000001 41.87464),82.0,True
382,Throop St & Taylor St,POINT (-87.65914100000001 41.868968),-14.0,False
383,Green St & Randolph St,POINT (-87.64867 41.883668),-425.0,False
384,Peoria St & Jackson Blvd,POINT (-87.649617791 41.877641596),-14.0,False
385,Clinton St & Polk St,POINT (-87.64094913299999 41.87146651800001),-154.0,False
386,Elizabeth (May) St & Fulton St,POINT (-87.658039927 41.886616486),204.0,True
387,Clinton St & Roosevelt Rd,POINT (-87.64108795899999 41.867117783),-426.0,False
388,Morgan St & Lake St,POINT (-87.652304856 41.885483308),-416.0,False
389,Avenue O & 134th St,POINT (-87.539671361 41.651867802),0.0,False
390,Commercial Ave & 130th St,POINT (-87.550762296 41.659150428),1.0,True
391,Torrence Ave & 126th Pl,POINT (-87.55721569100001 41.666312008),0.0,False
394,Lawndale Ave & 111th St,POINT (-87.71288573700001 41.69131919199999),-1.0,False
395,Ravenswood Ave & Berteau Ave,POINT (-87.67356700000001 41.957921),44.0,True
396,Clarendon Ave & Gordon Ter,POINT (-87.64962851999999 41.958472876),224.0,True
397,Southport Ave & Waveland Ave,POINT (-87.66394 41.94815),-31.0,False
398,Ravenswood Ave & Irving Park Rd,POINT (-87.67393 41.95469),102.0,True
399,Wolcott (Ravenswood) Ave & Montrose Ave,POINT (-87.67616899999999 41.961406),136.0,True
400,Clark St & Grace St,POINT (-87.659172 41.95078),143.0,True
401,Lincoln Ave & Waveland Ave,POINT (-87.67527800000001 41.948797),71.0,True
402,Southport Ave & Clark St,POINT (-87.664199 41.957081),95.0,True
403,Ashland Ave & Belle Plaine Ave,POINT (-87.668835 41.956057),101.0,True
404,Paulina St & Montrose Ave,POINT (-87.671387 41.961507),141.0,True
405,Broadway & Waveland Ave,POINT (-87.648636 41.949074),-33.0,False
406,Southport Ave & Irving Park Rd,POINT (-87.66435799999999 41.954177),135.0,True
407,Ashland Ave & Grace St,POINT (-87.6687 41.950687),35.0,True
408,Sheridan Rd & Irving Park Rd,POINT (-87.65440600000001 41.954245),350.0,True
409,Sheridan Rd & Montrose Ave,POINT (-87.65464 41.96167),-30.0,False
410,Sheridan Rd & Buena Ave,POINT (-87.654966 41.958494),355.0,True
411,Clark St & Montrose Ave,POINT (-87.66603600000001 41.961588),239.0,True
412,Pine Grove Ave & Waveland Ave,POINT (-87.64645278499999 41.949472741),6.0,True
413,Pine Grove Ave & Irving Park Rd,POINT (-87.648043 41.954383),171.0,True
414,Clarendon Ave & Junior Ter,POINT (-87.649603 41.961004),180.0,True
415,Broadway & Sheridan Rd,POINT (-87.64999300000001 41.952833),298.0,True
416,Sheffield Ave & Waveland Ave,POINT (-87.65452900000001 41.949399),-390.0,False
417,Montrose Harbor,POINT (-87.638181 41.963982),-517.0,False
418,Winchester (Ravenswood) Ave & Balmoral Ave,POINT (-87.67753 41.979762),31.0,True
419,Winthrop Ave & Lawrence Ave,POINT (-87.657659 41.968812),16.0,True
420,Broadway & Argyle St,POINT (-87.65966 41.973815),183.0,True
421,Broadway & Wilson Ave,POINT (-87.65813900000001 41.965221),68.0,True
422,Clarendon Ave & Leland Ave,POINT (-87.650001 41.967968),389.0,True
423,Damen Ave & Leland Ave,POINT (-87.679028 41.967094),99.0,True
424,Lakefront Trail & Wilson Ave,POINT (-87.64536099999999 41.965845),-141.0,False
425,Marine Dr & Ainslie St,POINT (-87.650154 41.9716),130.0,True
426,Ravenswood Ave & Lawrence Ave,POINT (-87.67423700000001 41.96909),68.0,True
427,Clark St & Leland Ave,POINT (-87.667429 41.96709600000001),237.0,True
428,Clark St & Winnemac Ave,POINT (-87.66785547100001 41.97334764),-29.0,False
429,Broadway & Berwyn Ave,POINT (-87.65975300000001 41.97835300000001),-16.0,False
430,Sheridan Rd & Lawrence Ave,POINT (-87.654691 41.969517),323.0,True
431,Clark St & Berwyn Ave,POINT (-87.668047105 41.977996654),-102.0,False
432,Fairbanks St & Superior St,POINT (-87.620104 41.895748),827.0,True
433,St. Clair St & Erie St,POINT (-87.622663 41.894448),2891.0,True
434,Streeter Dr & Grand Ave,POINT (-87.612043 41.892278),-1653.0,False
435,State St & Kinzie St,POINT (-87.62775400000001 41.889187),31.0,True
436,Cityfront Plaza Dr & Pioneer Ct,POINT (-87.622072 41.890573),368.0,True
437,Mies van der Rohe Way & Chicago Ave,POINT (-87.62174300000001 41.89691),1161.0,True
438,Rush St & Hubbard St,POINT (-87.62618499999999 41.890173),45.0,True
439,Wabash Ave & Grand Ave,POINT (-87.626761 41.89146599999999),-219.0,False
440,Michigan Ave & Oak St,POINT (-87.62377664 41.90096039),213.0,True
441,Michigan Ave & Pearson St,POINT (-87.62351 41.89765999999999),337.0,True
442,New St & Illinois St,POINT (-87.618616819 41.890847041),79.0,True
443,Mies van der Rohe Way & Chestnut St,POINT (-87.621915226 41.898586651),410.0,True
444,McClurg Ct & Erie St,POINT (-87.61785400000001 41.894503),1663.0,True
445,Lake Shore Dr & Ohio St,POINT (-87.614492 41.89257),106.0,True
446,Rush St & Cedar St,POINT (-87.62769052799999 41.902308701),-71.0,False
447,Fairbanks Ct & Grand Ave,POINT (-87.62058019600001 41.891847372),-110.0,False
448,Rush St & Superior St,POINT (-87.62590803299999 41.895764746),440.0,True
449,Latrobe Ave & Chicago Ave,POINT (-87.756895 41.894745),-5.0,False
450,Kenton Ave & Madison St,POINT (-87.74101800000001 41.880708),8.0,True
451,Laramie Ave & Kinzie St,POINT (-87.755527 41.887832),2.0,True
452,Central Ave & Harrison St,POINT (-87.764499 41.872993),-5.0,False
453,Cicero Ave & Flournoy St,POINT (-87.746619 41.872131),-7.0,False
454,Austin Blvd & Madison St,POINT (-87.77445300000001 41.880281),-2.0,False
455,Cicero Ave & Quincy St,POINT (-87.74540500000001 41.877613),7.0,True
456,Laramie Ave & Madison St,POINT (-87.755337 41.880207),27.0,True
457,Central Ave & Lake St,POINT (-87.765469 41.887664),3.0,True
458,Cicero Ave & Lake St,POINT (-87.745261 41.886841),0.0,False
459,Central Ave & Madison St,POINT (-87.763238 41.880121),7.0,True
460,Austin Blvd & Lake St,POINT (-87.774446 41.887919),-12.0,False
461,Laramie Ave & Gladys Ave,POINT (-87.755285 41.875806),11.0,True
462,Canal St & Jackson Blvd,POINT (-87.63936600000001 41.877245),184.0,True
463,Wacker Dr & Washington St,POINT (-87.637321 41.883132),400.0,True
464,Canal St & Monroe St,POINT (-87.63953000000001 41.88169),298.0,True
465,Franklin St & Lake St,POINT (-87.63549999999999 41.885837),981.0,True
466,Franklin St & Monroe St,POINT (-87.63518499999999 41.880317),1776.0,True
467,Franklin St & Adams St (Temp),POINT (-87.63550400700001 41.879434091),646.0,True
468,Franklin St & Jackson Blvd,POINT (-87.63532114100001 41.877707956),954.0,True
469,Central Park Blvd & 5th Ave,POINT (-87.71547 41.875679),7.0,True
470,Conservatory Dr & Lake St,POINT (-87.71686600000001 41.885502),51.0,True
471,Karlov Ave & Madison St,POINT (-87.727907 41.88085),-12.0,False
472,Pulaski Rd & Lake St,POINT (-87.72649100000001 41.885409),24.0,True
473,Pulaski Rd & Congress Pkwy,POINT (-87.72570400000001 41.874325),5.0,True
474,Kostner Ave & Lake St,POINT (-87.73541 41.885928),-1.0,False
475,Kostner Ave & Adams St,POINT (-87.735737 41.877917),-1.0,False
476,Kedzie Ave & Lake St,POINT (-87.706303744 41.884603285),2.0,True
477,Kedzie Ave & Roosevelt Rd,POINT (-87.706496176 41.86649278199999),5.0,True
478,Clinton St & 18th St,POINT (-87.640826 41.85795),74.0,True
479,State St & 29th St,POINT (-87.626938 41.841707),37.0,True
480,Emerald Ave & 28th St,POINT (-87.645368 41.84358),-53.0,False
481,Burnham Harbor,POINT (-87.613348 41.856268),-173.0,False
482,Indiana Ave & 26th St,POINT (-87.62248100000001 41.845687),139.0,True
483,Shields Ave & 31st St,POINT (-87.635406 41.838464),110.0,True
484,Calumet Ave & 18th St,POINT (-87.619407 41.857611),-159.0,False
485,Emerald Ave & 31st St,POINT (-87.645143 41.838198),19.0,True
486,Wells St & 19th St,POINT (-87.63387900000001 41.856802),-43.0,False
487,State St & 19th St,POINT (-87.62754200000001 41.856594),-11.0,False
488,Halsted St & 18th St,POINT (-87.646277 41.857499),-73.0,False
489,Normal Ave & Archer Ave,POINT (-87.640591 41.849527),3.0,True
490,Shields Ave & 28th Pl,POINT (-87.635491 41.842733),24.0,True
491,Indiana Ave & 31st St,POINT (-87.62185699999999 41.838842),36.0,True
492,MLK Jr Dr & 29th St,POINT (-87.617 41.842052),211.0,True
493,Rhodes Ave & 32nd St,POINT (-87.61353299999999 41.836208),125.0,True
494,Wentworth Ave & Cermak Rd,POINT (-87.63193130499999 41.853084557),-347.0,False
495,State St & 35th St,POINT (-87.626797557 41.831036314),-16.0,False
496,State St & 33rd St,POINT (-87.62581299999999 41.834734),258.0,True
497,Fort Dearborn Dr & 31st St,POINT (-87.60821800000001 41.838556),6.0,True
498,Calumet Ave & 35th St,POINT (-87.61803399999999 41.831379),20.0,True
499,Wabash Ave & Cermak Rd,POINT (-87.62648799999999 41.852619),-103.0,False
500,Michigan Ave & 18th St,POINT (-87.62455 41.857813),501.0,True
501,Calumet Ave & 33rd St,POINT (-87.61793 41.8349),33.0,True
502,Wentworth Ave & 24th St (Temp),POINT (-87.63214051700001 41.850083693),-27.0,False
503,Calumet Ave & 21st St,POINT (-87.61915374100001 41.854184249),72.0,True
504,Wentworth Ave & 33rd St,POINT (-87.631822981 41.834529886),28.0,True
505,Lake Park Ave & 35th St,POINT (-87.608799195 41.831274235),-45.0,False
506,McCormick Place,POINT (-87.61883464899999 41.851375173),133.0,True
507,Wells St & Huron St,POINT (-87.634362 41.89472199999999),193.0,True
508,Orleans St & Hubbard St,POINT (-87.636618 41.890028),62.0,True
509,Orleans St & Merchandise Mart Plaza,POINT (-87.63639000000001 41.888243),778.0,True
510,LaSalle Dr & Huron St,POINT (-87.63232600000001 41.894877),71.0,True
511,Sedgwick St & Huron St,POINT (-87.638437 41.894666),425.0,True
512,Dearborn St & Erie St,POINT (-87.62931800000001 41.893992),-168.0,False
513,LaSalle St & Illinois St,POINT (-87.631697 41.890762),125.0,True
514,Wells St & Hubbard St,POINT (-87.634266 41.889906),704.0,True
515,Kingsbury St & Kinzie St,POINT (-87.638505772 41.889176833),392.0,True
516,Franklin St & Illinois St,POINT (-87.635479867 41.89102331),-126.0,False
517,Kingsbury St & Erie St,POINT (-87.641697228 41.893808056),-325.0,False
518,Warren Park West,POINT (-87.688829 42.001785),31.0,True
519,Western Ave & Howard St,POINT (-87.690048 42.018901),39.0,True
520,Ridge Blvd & Howard St,POINT (-87.68451999999999 42.019276),27.0,True
521,Oakley Ave & Touhy Ave,POINT (-87.688243 42.012342),-8.0,False
522,Warren Park East,POINT (-87.680666145 42.004549622),-67.0,False
523,Western Ave & Lunt Ave,POINT (-87.69049223899999 42.008594397),-18.0,False
524,Ridge Blvd & Touhy Ave,POINT (-87.682912644 42.012132277),-32.0,False
525,Glenwood Ave & Touhy Ave,POINT (-87.66605799999999 42.012701),56.0,True
526,Greenview Ave & Jarvis Ave,POINT (-87.66856999999999 42.015962),-31.0,False
527,Clark St & Jarvis Ave,POINT (-87.675005 42.015963),38.0,True
528,Clark St & Lunt Ave,POINT (-87.67419 42.009074),99.0,True
529,Sheridan Rd & Columbia Ave,POINT (-87.661406 42.004583),18.0,True
530,Wolcott Ave & Fargo Ave,POINT (-87.677725 42.016977),41.0,True
531,Bosworth Ave & Howard St,POINT (-87.669563 42.019537),26.0,True
532,Paulina St & Howard St,POINT (-87.673573 42.019159),35.0,True
533,Clark St & Touhy Ave,POINT (-87.674367115 42.012560115),2.0,True
534,Sheridan Rd & Greenleaf Ave,POINT (-87.66241209499999 42.010586563),-70.0,False
535,Glenwood Ave & Morse Ave,POINT (-87.665502394 42.007971923),-18.0,False
536,Clark St & Columbia Ave,POINT (-87.672402405 42.004450629),61.0,True
537,Sheridan Rd & Loyola Ave,POINT (-87.66119824299999 42.00104378),24.0,True
538,Clark St & Schreiber Ave,POINT (-87.671377339 41.999251822),85.0,True
539,Eastlake Ter & Rogers Ave,POINT (-87.66505792700001 42.020887281),49.0,True
540,Paulina St & 18th St,POINT (-87.668745 41.857901),-52.0,False
541,Racine Ave & 18th St,POINT (-87.65649499999999 41.858166),-20.0,False
542,Morgan Ave & 14th Pl,POINT (-87.651062 41.862378),119.0,True
543,Western Ave & 21st St,POINT (-87.685838 41.854109),-56.0,False
544,Morgan St & 18th St,POINT (-87.651073 41.858086),-32.0,False
545,Racine Ave & 15th St,POINT (-87.65662500000001 41.861267),73.0,True
546,Damen Ave & Coulter St,POINT (-87.67564 41.8492),36.0,True
547,Racine Ave & 13th St,POINT (-87.656959 41.865054),43.0,True
548,Western Ave & 24th St,POINT (-87.685109 41.84847),-23.0,False
549,Damen Ave & Cullerton St,POINT (-87.67603486799999 41.854902589),101.0,True
550,Ashland Ave & 13th St,POINT (-87.666507 41.865234),-63.0,False
551,May St & Cullerton St,POINT (-87.654127 41.855136),107.0,True
552,Blue Island Ave & 18th St,POINT (-87.661535 41.857556),12.0,True
553,Washtenaw Ave & Ogden Ave,POINT (-87.693450451 41.861930493),129.0,True
554,Halsted St & Maxwell St,POINT (-87.647071 41.864883),56.0,True
555,Halsted St & Archer Ave,POINT (-87.646795 41.847203),16.0,True
556,Halsted St & 21st St,POINT (-87.64664999999999 41.85378),-10.0,False
557,Morgan St & 31st St,POINT (-87.65114 41.8378),26.0,True
558,Laflin St & Cullerton St,POINT (-87.66355991399999 41.854914576),-127.0,False
559,Loomis St & Archer Ave,POINT (-87.65743495299999 41.84163254),23.0,True
560,Racine Ave & 35th St,POINT (-87.655975912 41.830696113),-10.0,False
561,Ashland Ave & Archer Ave,POINT (-87.665609859 41.839208684),-30.0,False
562,California Ave & 23rd Pl,POINT (-87.695139807 41.849109692),61.0,True
563,Ogden Ave & Roosevelt Rd,POINT (-87.68469707 41.866501483),142.0,True
564,Western Ave & 28th St,POINT (-87.68513144100001 41.841517708),32.0,True
565,LaSalle St & Jackson Blvd,POINT (-87.631929 41.878166),1466.0,True
566,State St & Van Buren St,POINT (-87.627844 41.877181),164.0,True
567,Michigan Ave & Jackson Blvd,POINT (-87.62408000000001 41.87785),94.0,True
568,Dearborn St & Adams St,POINT (-87.629791036 41.879356359),607.0,True
569,Wabash Ave & Adams St,POINT (-87.625688606 41.879472352),553.0,True
570,LaSalle St & Adams St,POINT (-87.63198522100001 41.879344373),557.0,True
571,Avondale Ave & Irving Park Rd,POINT (-87.73200200000001 41.953393),39.0,True
572,Kilbourn Ave & Milwaukee Ave,POINT (-87.74002 41.948818),-10.0,False
573,Kilbourn Ave & Irving Park Rd,POINT (-87.74056899999999 41.953733),-14.0,False
574,Knox Ave & Montrose Ave,POINT (-87.74535899999999 41.960631),12.0,True
575,Pulaski Rd & Eddy St (Temp),POINT (-87.73102299999999 41.946264),0.0,False
576,Milwaukee Ave & Cuyler Ave,POINT (-87.74959399999999 41.954468),3.0,True
577,Cottage Grove Ave & 47th St,POINT (-87.60675500000001 41.809855),27.0,True
578,MLK Jr Dr & Pershing Rd,POINT (-87.61678000000001 41.8246),21.0,True
579,Cottage Grove Ave & 43rd St,POINT (-87.60658199999999 41.816499),16.0,True
580,Indiana Ave & 40th St,POINT (-87.6216 41.82168),-13.0,False
581,Cottage Grove Ave & Oakwood Blvd,POINT (-87.6071 41.822985),-7.0,False
582,Greenwood Ave & 47th St,POINT (-87.59938299999999 41.809835),-13.0,False
583,MLK Jr Dr & 47th St,POINT (-87.61627900000001 41.809851),30.0,True
584,Woodlawn Ave & Lake Park Ave,POINT (-87.59700514799999 41.81409271),56.0,True
585,Prairie Ave & 43rd St,POINT (-87.61941246200001 41.816658893),10.0,True
586,Jefferson St & Monroe St,POINT (-87.642746 41.880422),247.0,True
587,Canal St & Madison St,POINT (-87.639833 41.882091),136.0,True
588,Clinton St & Madison St,POINT (-87.64106600000001 41.882242),280.0,True
589,Canal St & Adams St,POINT (-87.639904 41.879255),50.0,True
590,Desplaines St & Jackson Blvd,POINT (-87.64390899999999 41.878287),264.0,True
591,Clinton St & Washington Blvd,POINT (-87.64116999999999 41.88338),-926.0,False
592,Clinton St & Lake St,POINT (-87.641823 41.885637),403.0,True
593,Desplaines St & Kinzie St,POINT (-87.64444785299999 41.888716036),422.0,True
594,Clinton St & Jackson Blvd,POINT (-87.63983845700001 41.87811603),187.0,True
595,Desplaines St & Randolph St,POINT (-87.644570585 41.88461619),208.0,True
596,Austin Blvd & Chicago Ave,POINT (-87.774704 41.894887),2.0,True
597,Central Ave & Chicago Ave,POINT (-87.76490200000001 41.894958),-6.0,False
598,Central Park Ave & North Ave,POINT (-87.71663195200001 41.909656876),53.0,True
599,Spaulding Ave & Division St,POINT (-87.70921957100001 41.902706594),-39.0,False
600,Yates Blvd & 75th St,POINT (-87.56644 41.758768),4.0,True
601,Cornell Dr & Hayes Dr,POINT (-87.584846 41.780595),25.0,True
602,Phillips Ave & 79th St,POINT (-87.56521100000001 41.75182),-6.0,False
603,Bennett Ave & 79th St,POINT (-87.578496 41.751785),8.0,True
604,South Shore Dr & 67th St,POINT (-87.567514 41.773643),-6.0,False
605,Stony Island Ave & 67th St,POINT (-87.58533973899999 41.773458499),17.0,True
606,Jeffery Blvd & 71st St,POINT (-87.576450114 41.766638237),24.0,True
607,South Shore Dr & 71st St,POINT (-87.565687572 41.76640945699999),20.0,True
608,Jeffery Blvd & 67th St,POINT (-87.577142826 41.773517551),54.0,True
609,Jeffery Blvd & 76th St,POINT (-87.575839359 41.757120068),13.0,True
610,Rainbow Beach,POINT (-87.54938625 41.757871448),0.0,False
611,South Shore Dr & 74th St,POINT (-87.55927465000001 41.76218896),33.0,True
612,Milwaukee Ave & Grand Ave,POINT (-87.64838399999999 41.891578),-65.0,False
613,Noble St & Milwaukee Ave,POINT (-87.6626 41.90068),-3.0,False
614,Ashland Ave & Blackhawk St,POINT (-87.667252 41.907066),-280.0,False
615,Carpenter St & Huron St,POINT (-87.65344899999999 41.894556),19.0,True
616,Eckhart Park,POINT (-87.66098386 41.89637337),-59.0,False
617,Ashland Ave & Grand Ave,POINT (-87.666611 41.89107199999999),-144.0,False
618,Cherry Ave & Blackhawk St,POINT (-87.655618 41.907221),69.0,True
619,Ogden Ave & Race Ave,POINT (-87.658751 41.891795),-72.0,False
620,Sheffield Ave & Kingsbury St,POINT (-87.65310600000001 41.910522),-224.0,False
621,Elston Ave & Wabansia Ave,POINT (-87.664169 41.912919),-4.0,False
622,Halsted St & North Branch St,POINT (-87.64847987500001 41.899368439),72.0,True
623,Dayton St & North Ave,POINT (-87.649421929 41.910578035),-196.0,False
624,Ogden Ave & Chicago Ave,POINT (-87.654061273 41.896362458),116.0,True
625,Stetson Ave & South Water St,POINT (-87.62232 41.886835),340.0,True
626,Wabash Ave & Wacker Pl,POINT (-87.62603 41.886875),308.0,True
627,Michigan Ave & Lake St,POINT (-87.624117 41.886024),676.0,True
628,Columbus Dr & Randolph St,POINT (-87.61952099999999 41.884728),1040.0,True
629,Clark St & Randolph St,POINT (-87.63188991 41.884576228),589.0,True
630,Dusable Harbor,POINT (-87.612813 41.886976),352.0,True
631,Clark St & Lake St,POINT (-87.630876058 41.886020828),282.0,True
632,State St & Randolph St,POINT (-87.627733569 41.884730201),197.0,True
633,Field Blvd & South Water St,POINT (-87.61751654700001 41.886349063),63.0,True
634,2112 W Peterson Ave,POINT (-87.683593 41.991178),63.0,True
635,Western Ave & Granville Ave,POINT (-87.68943828200001 41.994161369),-80.0,False
636,Maplewood Ave & Peterson Ave,POINT (-87.69336964 41.990236029),15.0,True
637,Budlong Woods Library,POINT (-87.69642256100001 41.983664709),28.0,True
638,Kildare Ave & Montrose Ave,POINT (-87.73569000000001 41.96108),83.0,True
639,Keystone Ave & Montrose Ave,POINT (-87.728970101 41.961108016),24.0,True
640,Central Park Ave & 24th St,POINT (-87.715068 41.8481),-8.0,False
641,California Ave & 21st St,POINT (-87.695742399 41.853804066),8.0,True
642,Central Park Ave & Ogden Ave,POINT (-87.715117335 41.854063504),-1.0,False
643,Kedzie Ave & 21st St,POINT (-87.705073032 41.853533632),10.0,True
644,Kedzie Ave & 24th St,POINT (-87.705413746 41.848190945),9.0,True
645,Albany Ave & 26th St,POINT (-87.702013013 41.844475014),5.0,True
646,Millard Ave & 26th St,POINT (-87.71607220200001 41.8445571),-26.0,False
647,California Ave & 26th St,POINT (-87.69529592299999 41.844040031),51.0,True
648,LaSalle St & Washington St,POINT (-87.63253 41.882664),790.0,True
649,Daley Center Plaza,POINT (-87.629634 41.884241),488.0,True
650,Michigan Ave & Madison St,POINT (-87.625125 41.882134),274.0,True
651,Michigan Ave & Washington St,POINT (-87.624683976 41.883984065),254.0,True
652,Keystone Ave & Fullerton Ave,POINT (-87.72785 41.92459),15.0,True
653,Lake Shore Dr & Monroe St,POINT (-87.616743 41.880958),89.0,True
654,Millennium Park,POINT (-87.62408431999999 41.8810317),-360.0,False
655,Dearborn St & Monroe St,POINT (-87.629520919 41.881319815),1152.0,True
