Start Station Key,Station Name,Station Geometry,Total_x,Total_y,diff,bike-out more than bike-in
223,Ellis Ave & 55th St,POINT (-87.601449773 41.794300621),2512.0,2483.0,29.0,True
224,Cottage Grove Ave & 63rd St,POINT (-87.60583609299999 41.780600945),401.0,423.0,-22.0,False
225,DuSable Museum,POINT (-87.60785217700001 41.791568011),582.0,592.0,-10.0,False
226,Eberhart Ave & 61st St,POINT (-87.61330783 41.784141693),401.0,428.0,-27.0,False
227,Harper Ave & 59th St,POINT (-87.58831517 41.787942813),1450.0,1411.0,39.0,True
228,Ellis Ave & 60th St,POINT (-87.601072761 41.785097146),3162.0,3165.0,-3.0,False
229,MLK Jr Dr & 56th St,POINT (-87.615853262 41.79342945699999),340.0,342.0,-2.0,False
230,MLK Jr Dr & 63rd St,POINT (-87.61594285700001 41.780080637),238.0,250.0,-12.0,False
231,Museum of Science and Industry,POINT (-87.58394500899999 41.79172821),2767.0,2731.0,36.0,True
233,Damen Ave & Clybourn Ave,POINT (-87.67785600000001 41.931931),2795.0,3070.0,-275.0,False
234,Clark St & Armitage Ave,POINT (-87.63628199999999 41.918306),18352.0,17350.0,1002.0,True
235,Clark St & Drummond Pl,POINT (-87.644336 41.931248),13310.0,13520.0,-210.0,False
236,Clark St & North Ave,POINT (-87.63194200000001 41.911974),9153.0,9337.0,-184.0,False
237,Larrabee St & Webster Ave,POINT (-87.64414000000001 41.921822),15907.0,16396.0,-489.0,False
238,Halsted St & Dickens Ave,POINT (-87.64883 41.919936),9609.0,10172.0,-563.0,False
239,Sedgwick St & Webster Ave,POINT (-87.63888799999999 41.922167),7929.0,7750.0,179.0,True
240,Sheffield Ave & Wrightwood Ave,POINT (-87.65383299999999 41.928712),9569.0,9257.0,312.0,True
241,Racine Ave & Wrightwood Ave,POINT (-87.65897099999999 41.928887),4088.0,4064.0,24.0,True
242,Wells St & Concord Ln,POINT (-87.63465600000001 41.912133),19059.0,19353.0,-294.0,False
243,Lake Shore Dr & North Blvd,POINT (-87.62680400000001 41.911722),22472.0,23122.0,-650.0,False
244,Lincoln Ave & Fullerton Ave,POINT (-87.64926 41.925905),12575.0,12711.0,-136.0,False
245,Clifton Ave & Armitage Ave,POINT (-87.656936 41.91821599999999),5917.0,6011.0,-94.0,False
246,Halsted St & Wrightwood Ave,POINT (-87.64907700000001 41.929143),9304.0,9312.0,-8.0,False
247,Lincoln Ave & Diversey Pkwy,POINT (-87.65861700000001 41.932225),7494.0,7435.0,59.0,True
248,Sedgwick St & North Ave,POINT (-87.638677 41.911386),8180.0,7807.0,373.0,True
249,Southport Ave & Wrightwood Ave,POINT (-87.66391299999999 41.928773),5469.0,5593.0,-124.0,False
250,Lakeview Ave & Fullerton Pkwy,POINT (-87.63897299999999 41.92585800000001),15365.0,15138.0,227.0,True
251,Lake Shore Dr & Diversey Pkwy,POINT (-87.636427 41.932588),15073.0,15143.0,-70.0,False
252,Theater on the Lake,POINT (-87.63083399999999 41.926277),25067.0,26421.0,-1354.0,False
253,Bissell St & Armitage Ave,POINT (-87.65222 41.91844),11514.0,12132.0,-618.0,False
254,Ashland Ave & Wrightwood Ave,POINT (-87.66850699999999 41.92883),3767.0,3976.0,-209.0,False
255,Halsted St & Willow St,POINT (-87.64875500000001 41.913865),6312.0,6265.0,47.0,True
256,Sheffield Ave & Willow St,POINT (-87.652855 41.913688),7530.0,7914.0,-384.0,False
257,Larrabee St & Menomonee St,POINT (-87.64331999999999 41.91468),3253.0,3101.0,152.0,True
258,Sheffield Ave & Webster Ave,POINT (-87.653818 41.92154),9526.0,9634.0,-108.0,False
259,Clark St & Wrightwood Ave,POINT (-87.643118 41.929546),13059.0,13203.0,-144.0,False
260,Stockton Dr & Wrightwood Ave,POINT (-87.63874200000001 41.93132),13085.0,13115.0,-30.0,False
261,Clark St & Lincoln Ave,POINT (-87.63460000000001 41.915689),17884.0,17906.0,-22.0,False
262,Larrabee St & Armitage Ave,POINT (-87.643749 41.918084),6173.0,5990.0,183.0,True
263,Greenview Ave & Fullerton Ave,POINT (-87.6658 41.92533),6015.0,6590.0,-575.0,False
264,Southport Ave & Clybourn Ave,POINT (-87.663712 41.920771),3684.0,3781.0,-97.0,False
265,Wilton Ave & Diversey Pkwy,POINT (-87.65270500000001 41.932418),9085.0,8730.0,355.0,True
266,Racine Ave & Fullerton Ave,POINT (-87.65840426 41.92556258),6162.0,6189.0,-27.0,False
267,Cannon Dr & Fullerton Ave,POINT (-87.634428785 41.926755988),6278.0,6192.0,86.0,True
268,Winchester Ave & Elston Ave,POINT (-87.67646007499999 41.92409085),2100.0,2128.0,-28.0,False
269,Sheffield Ave & Fullerton Ave,POINT (-87.65370804200001 41.925601882),6723.0,5812.0,911.0,True
270,Lincoln Park Conservatory,POINT (-87.635824531 41.923931311),9324.0,9028.0,296.0,True
272,Clark St & Newport St,POINT (-87.654678 41.94454),8645.0,9099.0,-454.0,False
273,Southport Ave & Belmont Ave,POINT (-87.663747668 41.93947775),5682.0,5696.0,-14.0,False
274,Broadway & Barry Ave,POINT (-87.644097805 41.937582316),18232.0,18751.0,-519.0,False
275,Lake Shore Dr & Belmont Ave,POINT (-87.63919200000001 41.940775),15194.0,15445.0,-251.0,False
276,Broadway & Belmont Ave,POINT (-87.64545099999999 41.940106),10194.0,10468.0,-274.0,False
277,Broadway & Cornelia Ave,POINT (-87.646439 41.945529),13945.0,13919.0,26.0,True
278,Wilton Ave & Belmont Ave,POINT (-87.65304 41.94018),13786.0,14183.0,-397.0,False
279,Sheffield Ave & Wellington Ave,POINT (-87.65266200000001 41.936266),10749.0,10993.0,-244.0,False
280,Halsted St & Roscoe St,POINT (-87.64895 41.94367),12569.0,12741.0,-172.0,False
281,Lincoln Ave & Addison St,POINT (-87.67330799999999 41.946176),1994.0,2082.0,-88.0,False
282,Lincoln Ave & Roscoe St,POINT (-87.67097 41.94334),6274.0,6453.0,-179.0,False
283,Ashland Ave & Wellington Ave,POINT (-87.66980699999999 41.936083),3539.0,3610.0,-71.0,False
284,Lincoln Ave & Belmont Ave,POINT (-87.668385 41.939365),5813.0,5993.0,-180.0,False
285,Southport Ave & Roscoe St,POINT (-87.66401999999999 41.943739),10671.0,11287.0,-616.0,False
286,Burling St & Diversey Pkwy,POINT (-87.64775999999999 41.93314),8235.0,8598.0,-363.0,False
287,Southport Ave & Wellington Ave,POINT (-87.66357600000001 41.935733),6705.0,6826.0,-121.0,False
288,Racine Ave & Belmont Ave,POINT (-87.65886500000001 41.939743),7293.0,7378.0,-85.0,False
289,Clark St & Wellington Ave,POINT (-87.64753865799999 41.936496822),12028.0,12174.0,-146.0,False
290,Greenview Ave & Diversey Pkwy,POINT (-87.665936351 41.932589634),3298.0,3219.0,79.0,True
291,Lake Shore Dr & Wellington Ave,POINT (-87.63682901899999 41.936688449),17743.0,18003.0,-260.0,False
292,Bernard St & Elston Ave,POINT (-87.713949 41.949923),441.0,492.0,-51.0,False
293,Leavitt St & Belmont Ave,POINT (-87.68328199999999 41.93935399999999),1577.0,1817.0,-240.0,False
294,Albany Ave & Montrose Ave,POINT (-87.705866 41.96104099999999),1353.0,1365.0,-12.0,False
295,Drake Ave & Addison St,POINT (-87.71758199999999 41.947326),364.0,325.0,39.0,True
296,California Ave & Montrose Ave,POINT (-87.69543900000001 41.961068),2805.0,2864.0,-59.0,False
297,Western Ave & Roscoe St,POINT (-87.687288 41.943034),1801.0,1909.0,-108.0,False
298,Kimball Ave & Belmont Ave,POINT (-87.711561 41.939398),1329.0,1344.0,-15.0,False
299,Avers Ave & Belmont Ave,POINT (-87.723574 41.939408),1193.0,1246.0,-53.0,False
300,Lincoln Ave & Belle Plaine Ave,POINT (-87.680161446 41.956003551),3556.0,3589.0,-33.0,False
301,Damen Ave & Wellington Ave,POINT (-87.67841999999999 41.93588),2964.0,3119.0,-155.0,False
302,Seeley Ave & Roscoe St,POINT (-87.679618 41.943403),3149.0,3324.0,-175.0,False
303,Leavitt St & Addison St,POINT (-87.683359 41.946655),1347.0,1272.0,75.0,True
304,Damen Ave & Melrose Ave,POINT (-87.6785 41.9406),2028.0,2052.0,-24.0,False
305,Monticello Ave & Irving Park Rd,POINT (-87.71912818 41.954004839),854.0,875.0,-21.0,False
306,Sawyer Ave & Irving Park Rd,POINT (-87.7093108 41.953586179),945.0,1001.0,-56.0,False
307,Oakley Ave & Irving Park Rd,POINT (-87.686079624 41.954340852),1420.0,1415.0,5.0,True
308,California Ave & Byron St,POINT (-87.69805111299999 41.952162193),1668.0,1738.0,-70.0,False
309,Troy St & Elston Ave,POINT (-87.70664990100001 41.945243568),1399.0,1521.0,-122.0,False
310,Talman Ave & Addison St,POINT (-87.69461475799999 41.946635831),1537.0,1569.0,-32.0,False
311,California Ave & Fletcher St,POINT (-87.69800775600001 41.938428791),1835.0,2204.0,-369.0,False
312,Central Park Ave & Elbridge Ave,POINT (-87.716889294 41.935337283),1217.0,1195.0,22.0,True
313,Wood St & Chicago Ave,POINT (-87.67206899999999 41.895634),2467.0,2824.0,-357.0,False
314,Leavitt St & Division St,POINT (-87.683825 41.902997),1519.0,1651.0,-132.0,False
315,Paulina Ave & North Ave,POINT (-87.67007199999999 41.910337),5408.0,5495.0,-87.0,False
316,Damen Ave & Division St,POINT (-87.67843499999999 41.903266),5251.0,4985.0,266.0,True
317,Ashland Ave & Chicago Ave,POINT (-87.66774699999999 41.89596599999999),4837.0,4911.0,-74.0,False
318,Wood St & Milwaukee Ave,POINT (-87.672552 41.907655),8493.0,8986.0,-493.0,False
319,California Ave & Division St,POINT (-87.697474 41.903029),3133.0,3426.0,-293.0,False
320,Wood St & Augusta Blvd,POINT (-87.6722 41.899181),3589.0,3446.0,143.0,True
321,Damen Ave & Grand Ave,POINT (-87.67684221299999 41.891264346),2501.0,2555.0,-54.0,False
322,Damen Ave & Cortland St,POINT (-87.677335 41.915983),6464.0,6663.0,-199.0,False
323,Western Ave & Division St,POINT (-87.687275 41.902893),3059.0,2898.0,161.0,True
324,Claremont Ave & Hirsch St,POINT (-87.68585400000001 41.907781),1302.0,1202.0,100.0,True
325,Walsh Park,POINT (-87.667968 41.91461),2979.0,2742.0,237.0,True
326,Marshfield Ave & Cortland St,POINT (-87.668879 41.916017),4599.0,4465.0,134.0,True
327,Damen Ave & Thomas St (Augusta Blvd),POINT (-87.677409 41.901315),4919.0,4545.0,374.0,True
328,Wood St & Hubbard St,POINT (-87.67147299999999 41.889899),1954.0,2006.0,-52.0,False
329,Ashland Ave & Augusta Blvd,POINT (-87.6677 41.899643),3878.0,3767.0,111.0,True
330,Honore St & Division St,POINT (-87.673935 41.903119),6727.0,6663.0,64.0,True
331,California Ave & Cortez St,POINT (-87.696704 41.900363),2934.0,3014.0,-80.0,False
332,Ashland Ave & Division St,POINT (-87.66774699999999 41.90345),12205.0,12583.0,-378.0,False
333,Western Ave & Walton St,POINT (-87.68659601600001 41.898417689),4240.0,4034.0,206.0,True
334,Damen Ave & Pierce Ave,POINT (-87.67769192899999 41.909396007),11100.0,12268.0,-1168.0,False
335,Troy St & North Ave,POINT (-87.70528048700001 41.909769302),2509.0,2585.0,-76.0,False
337,Orleans St & Elm St,POINT (-87.637715 41.902924),2771.0,2691.0,80.0,True
338,Wells St & Elm St,POINT (-87.63432399999999 41.903222),17062.0,16009.0,1053.0,True
339,Dearborn Pkwy & Delaware Pl,POINT (-87.629912 41.898969),14533.0,14691.0,-158.0,False
340,Clark St & Schiller St,POINT (-87.631501 41.907993),13807.0,12200.0,1607.0,True
341,State St & Pearson St,POINT (-87.628722 41.897448),6732.0,6177.0,555.0,True
342,Halsted St & Clybourn Ave,POINT (-87.648128 41.909668),8990.0,9542.0,-552.0,False
343,Clybourn Ave & Division St,POINT (-87.640552 41.904613),3992.0,4116.0,-124.0,False
344,Orleans St & Chestnut St (NEXT Apts),POINT (-87.637536 41.898203),5773.0,5641.0,132.0,True
345,Clark St & Elm St,POINT (-87.63128 41.902973),23992.0,23723.0,269.0,True
346,Ritchie Ct & Banks St,POINT (-87.62621700000001 41.906866),8509.0,8283.0,226.0,True
347,Larrabee St & Kingsbury St,POINT (-87.642884 41.897764),6757.0,6263.0,494.0,True
348,Larrabee St & North Ave,POINT (-87.6435 41.91021),3803.0,3636.0,167.0,True
349,Wells St & Walton St,POINT (-87.63443006999999 41.89993001),5618.0,4400.0,1218.0,True
350,Wells St & Evergreen Ave,POINT (-87.63483000000001 41.906724),15069.0,14956.0,113.0,True
351,Clark St & Chicago Ave,POINT (-87.63089000000001 41.89675),8807.0,8128.0,679.0,True
352,Sedgwick St & Schiller St,POINT (-87.638566 41.907626),2800.0,2640.0,160.0,True
353,Franklin St & Chicago Ave,POINT (-87.63566762200001 41.896746973),7234.0,6999.0,235.0,True
354,Larrabee St & Division St,POINT (-87.643353494 41.90348607),6513.0,6667.0,-154.0,False
355,Larrabee St & Oak St,POINT (-87.64298546799999 41.900219493),3792.0,3682.0,110.0,True
357,Ada St & 113th St,POINT (-87.655475736 41.687561623),,,,False
358,Vincennes Ave & 104th St,POINT (-87.65686811 41.704925565),8.0,,,False
359,Hale Ave & 107th St,POINT (-87.66891896700001 41.699206168),14.0,,,False
360,Walden Pkwy & 100th St,POINT (-87.667733431 41.712164104),,,,False
361,Halsted St & 111th St,POINT (-87.64261186100001 41.692262556),17.0,15.0,2.0,True
362,Major Taylor Trail & 115th St,POINT (-87.645288706 41.684931595),,26.0,,False
363,Racine Ave & Washington Blvd,POINT (-87.656952 41.883073),1625.0,1713.0,-88.0,False
364,Canal St & Taylor St,POINT (-87.63947399999999 41.870257),2776.0,2942.0,-166.0,False
365,May St & Taylor St,POINT (-87.6554864 41.8694821),5114.0,5188.0,-74.0,False
366,Racine Ave & Randolph St,POINT (-87.656853 41.884069),2272.0,2333.0,-61.0,False
367,Canal St & Harrison St,POINT (-87.639573 41.874255),1287.0,1219.0,68.0,True
368,Halsted St & Roosevelt Rd,POINT (-87.648625 41.867324),1971.0,1812.0,159.0,True
369,Green St & Madison St,POINT (-87.64878900000001 41.881892),11442.0,12699.0,-1257.0,False
370,900 W Harrison St,POINT (-87.649807 41.874754),2763.0,2669.0,94.0,True
371,Aberdeen St & Monroe St,POINT (-87.655519 41.880419),4342.0,4508.0,-166.0,False
372,Aberdeen St & Jackson Blvd,POINT (-87.65478743 41.87772613),5982.0,5832.0,150.0,True
373,Loomis St & Lexington St,POINT (-87.661501 41.872187),7854.0,7731.0,123.0,True
374,Loomis St & Jackson Blvd,POINT (-87.66200699999999 41.877945),3230.0,3443.0,-213.0,False
375,Sangamon St & Washington Blvd,POINT (-87.6511 41.88316500000001),4445.0,4586.0,-141.0,False
376,Ada St & Washington Blvd,POINT (-87.66120600000001 41.88283),4638.0,4568.0,70.0,True
377,Halsted St & Polk St,POINT (-87.64664 41.87184),3095.0,3187.0,-92.0,False
378,Aberdeen St & Randolph St,POINT (-87.654264 41.884114),4177.0,4498.0,-321.0,False
379,Morgan St & Polk St,POINT (-87.65103000000001 41.871737),4452.0,4322.0,130.0,True
380,Clinton St & Tilden St,POINT (-87.640795 41.875885),1688.0,1612.0,76.0,True
381,Racine Ave & Congress Pkwy,POINT (-87.65703000000001 41.87464),1895.0,1717.0,178.0,True
382,Throop St & Taylor St,POINT (-87.65914100000001 41.868968),3667.0,3722.0,-55.0,False
383,Green St & Randolph St,POINT (-87.64867 41.883668),8464.0,9240.0,-776.0,False
384,Peoria St & Jackson Blvd,POINT (-87.649617791 41.877641596),7382.0,7333.0,49.0,True
385,Clinton St & Polk St,POINT (-87.64094913299999 41.87146651800001),530.0,603.0,-73.0,False
386,Elizabeth (May) St & Fulton St,POINT (-87.658039927 41.886616486),2696.0,2708.0,-12.0,False
387,Clinton St & Roosevelt Rd,POINT (-87.64108795899999 41.867117783),4274.0,4943.0,-669.0,False
388,Morgan St & Lake St,POINT (-87.652304856 41.885483308),8423.0,9953.0,-1530.0,False
389,Avenue O & 134th St,POINT (-87.539671361 41.651867802),37.0,41.0,-4.0,False
390,Commercial Ave & 130th St,POINT (-87.550762296 41.659150428),,14.0,,False
391,Torrence Ave & 126th Pl,POINT (-87.55721569100001 41.666312008),,,,False
394,Lawndale Ave & 111th St,POINT (-87.71288573700001 41.69131919199999),,,,False
395,Ravenswood Ave & Berteau Ave,POINT (-87.67356700000001 41.957921),1823.0,1824.0,-1.0,False
396,Clarendon Ave & Gordon Ter,POINT (-87.64962851999999 41.958472876),7596.0,7442.0,154.0,True
397,Southport Ave & Waveland Ave,POINT (-87.66394 41.94815),9812.0,10151.0,-339.0,False
398,Ravenswood Ave & Irving Park Rd,POINT (-87.67393 41.95469),3215.0,3204.0,11.0,True
399,Wolcott (Ravenswood) Ave & Montrose Ave,POINT (-87.67616899999999 41.961406),3224.0,3228.0,-4.0,False
400,Clark St & Grace St,POINT (-87.659172 41.95078),8112.0,8078.0,34.0,True
401,Lincoln Ave & Waveland Ave,POINT (-87.67527800000001 41.948797),3323.0,3415.0,-92.0,False
402,Southport Ave & Clark St,POINT (-87.664199 41.957081),2111.0,1990.0,121.0,True
403,Ashland Ave & Belle Plaine Ave,POINT (-87.668835 41.956057),2056.0,2063.0,-7.0,False
404,Paulina St & Montrose Ave,POINT (-87.671387 41.961507),2063.0,1957.0,106.0,True
405,Broadway & Waveland Ave,POINT (-87.648636 41.949074),11653.0,11946.0,-293.0,False
406,Southport Ave & Irving Park Rd,POINT (-87.66435799999999 41.954177),3912.0,3705.0,207.0,True
407,Ashland Ave & Grace St,POINT (-87.6687 41.950687),3283.0,3239.0,44.0,True
408,Sheridan Rd & Irving Park Rd,POINT (-87.65440600000001 41.954245),7434.0,7258.0,176.0,True
409,Sheridan Rd & Montrose Ave,POINT (-87.65464 41.96167),8802.0,9097.0,-295.0,False
410,Sheridan Rd & Buena Ave,POINT (-87.654966 41.958494),5505.0,5425.0,80.0,True
411,Clark St & Montrose Ave,POINT (-87.66603600000001 41.961588),3530.0,3395.0,135.0,True
412,Pine Grove Ave & Waveland Ave,POINT (-87.64645278499999 41.949472741),13579.0,13509.0,70.0,True
413,Pine Grove Ave & Irving Park Rd,POINT (-87.648043 41.954383),10346.0,10194.0,152.0,True
414,Clarendon Ave & Junior Ter,POINT (-87.649603 41.961004),7937.0,7774.0,163.0,True
415,Broadway & Sheridan Rd,POINT (-87.64999300000001 41.952833),7323.0,7221.0,102.0,True
416,Sheffield Ave & Waveland Ave,POINT (-87.65452900000001 41.949399),10497.0,10878.0,-381.0,False
417,Montrose Harbor,POINT (-87.638181 41.963982),12538.0,12256.0,282.0,True
418,Winchester (Ravenswood) Ave & Balmoral Ave,POINT (-87.67753 41.979762),882.0,924.0,-42.0,False
419,Winthrop Ave & Lawrence Ave,POINT (-87.657659 41.968812),3289.0,3206.0,83.0,True
420,Broadway & Argyle St,POINT (-87.65966 41.973815),5140.0,5005.0,135.0,True
421,Broadway & Wilson Ave,POINT (-87.65813900000001 41.965221),5738.0,6106.0,-368.0,False
422,Clarendon Ave & Leland Ave,POINT (-87.650001 41.967968),4734.0,4703.0,31.0,True
423,Damen Ave & Leland Ave,POINT (-87.679028 41.967094),3248.0,3205.0,43.0,True
424,Lakefront Trail & Wilson Ave,POINT (-87.64536099999999 41.965845),6449.0,6392.0,57.0,True
425,Marine Dr & Ainslie St,POINT (-87.650154 41.9716),7399.0,7330.0,69.0,True
426,Ravenswood Ave & Lawrence Ave,POINT (-87.67423700000001 41.96909),5879.0,5996.0,-117.0,False
427,Clark St & Leland Ave,POINT (-87.667429 41.96709600000001),5491.0,5422.0,69.0,True
428,Clark St & Winnemac Ave,POINT (-87.66785547100001 41.97334764),5305.0,5502.0,-197.0,False
429,Broadway & Berwyn Ave,POINT (-87.65975300000001 41.97835300000001),5484.0,5652.0,-168.0,False
430,Sheridan Rd & Lawrence Ave,POINT (-87.654691 41.969517),3877.0,3744.0,133.0,True
431,Clark St & Berwyn Ave,POINT (-87.668047105 41.977996654),6291.0,6456.0,-165.0,False
432,Fairbanks St & Superior St,POINT (-87.620104 41.895748),4587.0,5252.0,-665.0,False
433,St. Clair St & Erie St,POINT (-87.622663 41.894448),15355.0,16690.0,-1335.0,False
434,Streeter Dr & Grand Ave,POINT (-87.612043 41.892278),30173.0,32420.0,-2247.0,False
435,State St & Kinzie St,POINT (-87.62775400000001 41.889187),10753.0,11224.0,-471.0,False
436,Cityfront Plaza Dr & Pioneer Ct,POINT (-87.622072 41.890573),8109.0,6858.0,1251.0,True
437,Mies van der Rohe Way & Chicago Ave,POINT (-87.62174300000001 41.89691),10004.0,9752.0,252.0,True
438,Rush St & Hubbard St,POINT (-87.62618499999999 41.890173),5024.0,4863.0,161.0,True
