Start Station Key,Station Name,Station Geometry,Total_x,Total_y,diff,bike-out more than bike-in
439,Wabash Ave & Grand Ave,POINT (-87.626761 41.89146599999999),16019.0,16499.0,-480.0,False
440,Michigan Ave & Oak St,POINT (-87.62377664 41.90096039),17390.0,17585.0,-195.0,False
441,Michigan Ave & Pearson St,POINT (-87.62351 41.89765999999999),8217.0,7841.0,376.0,True
442,New St & Illinois St,POINT (-87.618616819 41.890847041),13244.0,12876.0,368.0,True
443,Mies van der Rohe Way & Chestnut St,POINT (-87.621915226 41.898586651),11327.0,11025.0,302.0,True
444,McClurg Ct & Erie St,POINT (-87.61785400000001 41.894503),10999.0,10590.0,409.0,True
445,Lake Shore Dr & Ohio St,POINT (-87.614492 41.89257),10641.0,10388.0,253.0,True
446,Rush St & Cedar St,POINT (-87.62769052799999 41.902308701),11646.0,11816.0,-170.0,False
447,Fairbanks Ct & Grand Ave,POINT (-87.62058019600001 41.891847372),14689.0,14823.0,-134.0,False
448,Rush St & Superior St,POINT (-87.62590803299999 41.895764746),10033.0,9878.0,155.0,True
449,Latrobe Ave & Chicago Ave,POINT (-87.756895 41.894745),110.0,117.0,-7.0,False
450,Kenton Ave & Madison St,POINT (-87.74101800000001 41.880708),79.0,76.0,3.0,True
451,Laramie Ave & Kinzie St,POINT (-87.755527 41.887832),63.0,57.0,6.0,True
452,Central Ave & Harrison St,POINT (-87.764499 41.872993),174.0,174.0,0.0,False
453,Cicero Ave & Flournoy St,POINT (-87.746619 41.872131),53.0,67.0,-14.0,False
454,Austin Blvd & Madison St,POINT (-87.77445300000001 41.880281),321.0,307.0,14.0,True
455,Cicero Ave & Quincy St,POINT (-87.74540500000001 41.877613),164.0,170.0,-6.0,False
456,Laramie Ave & Madison St,POINT (-87.755337 41.880207),208.0,181.0,27.0,True
457,Central Ave & Lake St,POINT (-87.765469 41.887664),163.0,173.0,-10.0,False
458,Cicero Ave & Lake St,POINT (-87.745261 41.886841),90.0,87.0,3.0,True
459,Central Ave & Madison St,POINT (-87.763238 41.880121),235.0,234.0,1.0,True
460,Austin Blvd & Lake St,POINT (-87.774446 41.887919),398.0,478.0,-80.0,False
461,Laramie Ave & Gladys Ave,POINT (-87.755285 41.875806),70.0,61.0,9.0,True
462,Canal St & Jackson Blvd,POINT (-87.63936600000001 41.877245),1748.0,1677.0,71.0,True
463,Wacker Dr & Washington St,POINT (-87.637321 41.883132),3562.0,3514.0,48.0,True
464,Canal St & Monroe St,POINT (-87.63953000000001 41.88169),2191.0,1716.0,475.0,True
465,Franklin St & Lake St,POINT (-87.63549999999999 41.885837),7272.0,6984.0,288.0,True
466,Franklin St & Monroe St,POINT (-87.63518499999999 41.880317),6625.0,5995.0,630.0,True
467,Franklin St & Adams St (Temp),POINT (-87.63550400700001 41.879434091),3158.0,3206.0,-48.0,False
468,Franklin St & Jackson Blvd,POINT (-87.63532114100001 41.877707956),7509.0,6727.0,782.0,True
469,Central Park Blvd & 5th Ave,POINT (-87.71547 41.875679),197.0,206.0,-9.0,False
470,Conservatory Dr & Lake St,POINT (-87.71686600000001 41.885502),570.0,580.0,-10.0,False
471,Karlov Ave & Madison St,POINT (-87.727907 41.88085),121.0,135.0,-14.0,False
472,Pulaski Rd & Lake St,POINT (-87.72649100000001 41.885409),141.0,157.0,-16.0,False
473,Pulaski Rd & Congress Pkwy,POINT (-87.72570400000001 41.874325),107.0,119.0,-12.0,False
474,Kostner Ave & Lake St,POINT (-87.73541 41.885928),40.0,40.0,0.0,False
475,Kostner Ave & Adams St,POINT (-87.735737 41.877917),173.0,190.0,-17.0,False
476,Kedzie Ave & Lake St,POINT (-87.706303744 41.884603285),528.0,572.0,-44.0,False
477,Kedzie Ave & Roosevelt Rd,POINT (-87.706496176 41.86649278199999),226.0,269.0,-43.0,False
478,Clinton St & 18th St,POINT (-87.640826 41.85795),1691.0,1648.0,43.0,True
479,State St & 29th St,POINT (-87.626938 41.841707),565.0,543.0,22.0,True
480,Emerald Ave & 28th St,POINT (-87.645368 41.84358),1499.0,1480.0,19.0,True
481,Burnham Harbor,POINT (-87.613348 41.856268),10853.0,10856.0,-3.0,False
482,Indiana Ave & 26th St,POINT (-87.62248100000001 41.845687),2796.0,2819.0,-23.0,False
483,Shields Ave & 31st St,POINT (-87.635406 41.838464),1449.0,1434.0,15.0,True
484,Calumet Ave & 18th St,POINT (-87.619407 41.857611),5465.0,5669.0,-204.0,False
485,Emerald Ave & 31st St,POINT (-87.645143 41.838198),2424.0,2494.0,-70.0,False
486,Wells St & 19th St,POINT (-87.63387900000001 41.856802),1486.0,1566.0,-80.0,False
487,State St & 19th St,POINT (-87.62754200000001 41.856594),2119.0,2180.0,-61.0,False
488,Halsted St & 18th St,POINT (-87.646277 41.857499),1804.0,1795.0,9.0,True
489,Normal Ave & Archer Ave,POINT (-87.640591 41.849527),816.0,876.0,-60.0,False
490,Shields Ave & 28th Pl,POINT (-87.635491 41.842733),749.0,707.0,42.0,True
491,Indiana Ave & 31st St,POINT (-87.62185699999999 41.838842),2149.0,2152.0,-3.0,False
492,MLK Jr Dr & 29th St,POINT (-87.617 41.842052),5088.0,4914.0,174.0,True
493,Rhodes Ave & 32nd St,POINT (-87.61353299999999 41.836208),2596.0,2611.0,-15.0,False
494,Wentworth Ave & Cermak Rd,POINT (-87.63193130499999 41.853084557),3794.0,4272.0,-478.0,False
495,State St & 35th St,POINT (-87.626797557 41.831036314),1660.0,1712.0,-52.0,False
496,State St & 33rd St,POINT (-87.62581299999999 41.834734),3513.0,3493.0,20.0,True
497,Fort Dearborn Dr & 31st St,POINT (-87.60821800000001 41.838556),8511.0,8466.0,45.0,True
498,Calumet Ave & 35th St,POINT (-87.61803399999999 41.831379),1166.0,1155.0,11.0,True
499,Wabash Ave & Cermak Rd,POINT (-87.62648799999999 41.852619),1702.0,1855.0,-153.0,False
500,Michigan Ave & 18th St,POINT (-87.62455 41.857813),6801.0,6658.0,143.0,True
501,Calumet Ave & 33rd St,POINT (-87.61793 41.8349),2537.0,2574.0,-37.0,False
502,Wentworth Ave & 24th St (Temp),POINT (-87.63214051700001 41.850083693),1034.0,1141.0,-107.0,False
503,Calumet Ave & 21st St,POINT (-87.61915374100001 41.854184249),1932.0,1957.0,-25.0,False
504,Wentworth Ave & 33rd St,POINT (-87.631822981 41.834529886),645.0,600.0,45.0,True
505,Lake Park Ave & 35th St,POINT (-87.608799195 41.831274235),3296.0,3346.0,-50.0,False
506,McCormick Place,POINT (-87.61883464899999 41.851375173),1387.0,1167.0,220.0,True
507,Wells St & Huron St,POINT (-87.634362 41.89472199999999),16382.0,15707.0,675.0,True
508,Orleans St & Hubbard St,POINT (-87.636618 41.890028),4014.0,4110.0,-96.0,False
509,Orleans St & Merchandise Mart Plaza,POINT (-87.63639000000001 41.888243),6588.0,5195.0,1393.0,True
510,LaSalle Dr & Huron St,POINT (-87.63232600000001 41.894877),7368.0,7242.0,126.0,True
511,Sedgwick St & Huron St,POINT (-87.638437 41.894666),6802.0,6492.0,310.0,True
512,Dearborn St & Erie St,POINT (-87.62931800000001 41.893992),17297.0,17451.0,-154.0,False
513,LaSalle St & Illinois St,POINT (-87.631697 41.890762),10962.0,11210.0,-248.0,False
514,Wells St & Hubbard St,POINT (-87.634266 41.889906),11732.0,11325.0,407.0,True
515,Kingsbury St & Kinzie St,POINT (-87.638505772 41.889176833),14271.0,13768.0,503.0,True
516,Franklin St & Illinois St,POINT (-87.635479867 41.89102331),8058.0,7963.0,95.0,True
517,Kingsbury St & Erie St,POINT (-87.641697228 41.893808056),11452.0,11440.0,12.0,True
518,Warren Park West,POINT (-87.688829 42.001785),984.0,1025.0,-41.0,False
519,Western Ave & Howard St,POINT (-87.690048 42.018901),403.0,370.0,33.0,True
520,Ridge Blvd & Howard St,POINT (-87.68451999999999 42.019276),326.0,272.0,54.0,True
521,Oakley Ave & Touhy Ave,POINT (-87.688243 42.012342),438.0,446.0,-8.0,False
522,Warren Park East,POINT (-87.680666145 42.004549622),845.0,875.0,-30.0,False
523,Western Ave & Lunt Ave,POINT (-87.69049223899999 42.008594397),1118.0,1115.0,3.0,True
524,Ridge Blvd & Touhy Ave,POINT (-87.682912644 42.012132277),346.0,389.0,-43.0,False
525,Glenwood Ave & Touhy Ave,POINT (-87.66605799999999 42.012701),908.0,894.0,14.0,True
526,Greenview Ave & Jarvis Ave,POINT (-87.66856999999999 42.015962),1335.0,1432.0,-97.0,False
527,Clark St & Jarvis Ave,POINT (-87.675005 42.015963),588.0,616.0,-28.0,False
528,Clark St & Lunt Ave,POINT (-87.67419 42.009074),978.0,969.0,9.0,True
529,Sheridan Rd & Columbia Ave,POINT (-87.661406 42.004583),2360.0,2447.0,-87.0,False
530,Wolcott Ave & Fargo Ave,POINT (-87.677725 42.016977),235.0,235.0,0.0,False
531,Bosworth Ave & Howard St,POINT (-87.669563 42.019537),311.0,296.0,15.0,True
532,Paulina St & Howard St,POINT (-87.673573 42.019159),796.0,871.0,-75.0,False
533,Clark St & Touhy Ave,POINT (-87.674367115 42.012560115),522.0,495.0,27.0,True
534,Sheridan Rd & Greenleaf Ave,POINT (-87.66241209499999 42.010586563),2047.0,2033.0,14.0,True
535,Glenwood Ave & Morse Ave,POINT (-87.665502394 42.007971923),2536.0,2630.0,-94.0,False
536,Clark St & Columbia Ave,POINT (-87.672402405 42.004450629),921.0,979.0,-58.0,False
537,Sheridan Rd & Loyola Ave,POINT (-87.66119824299999 42.00104378),3418.0,3662.0,-244.0,False
538,Clark St & Schreiber Ave,POINT (-87.671377339 41.999251822),1712.0,1632.0,80.0,True
539,Eastlake Ter & Rogers Ave,POINT (-87.66505792700001 42.020887281),1679.0,1495.0,184.0,True
540,Paulina St & 18th St,POINT (-87.668745 41.857901),2798.0,2918.0,-120.0,False
541,Racine Ave & 18th St,POINT (-87.65649499999999 41.858166),3014.0,3048.0,-34.0,False
542,Morgan Ave & 14th Pl,POINT (-87.651062 41.862378),2272.0,2314.0,-42.0,False
543,Western Ave & 21st St,POINT (-87.685838 41.854109),1008.0,1146.0,-138.0,False
544,Morgan St & 18th St,POINT (-87.651073 41.858086),2332.0,2398.0,-66.0,False
545,Racine Ave & 15th St,POINT (-87.65662500000001 41.861267),1145.0,1051.0,94.0,True
546,Damen Ave & Coulter St,POINT (-87.67564 41.8492),602.0,607.0,-5.0,False
547,Racine Ave & 13th St,POINT (-87.656959 41.865054),739.0,695.0,44.0,True
548,Western Ave & 24th St,POINT (-87.685109 41.84847),580.0,614.0,-34.0,False
549,Damen Ave & Cullerton St,POINT (-87.67603486799999 41.854902589),1981.0,2033.0,-52.0,False
550,Ashland Ave & 13th St,POINT (-87.666507 41.865234),1580.0,1781.0,-201.0,False
551,May St & Cullerton St,POINT (-87.654127 41.855136),1379.0,1417.0,-38.0,False
552,Blue Island Ave & 18th St,POINT (-87.661535 41.857556),2970.0,3256.0,-286.0,False
553,Washtenaw Ave & Ogden Ave,POINT (-87.693450451 41.861930493),637.0,591.0,46.0,True
554,Halsted St & Maxwell St,POINT (-87.647071 41.864883),3393.0,3408.0,-15.0,False
555,Halsted St & Archer Ave,POINT (-87.646795 41.847203),861.0,965.0,-104.0,False
556,Halsted St & 21st St,POINT (-87.64664999999999 41.85378),726.0,783.0,-57.0,False
557,Morgan St & 31st St,POINT (-87.65114 41.8378),1454.0,1479.0,-25.0,False
558,Laflin St & Cullerton St,POINT (-87.66355991399999 41.854914576),1501.0,1628.0,-127.0,False
559,Loomis St & Archer Ave,POINT (-87.65743495299999 41.84163254),851.0,881.0,-30.0,False
560,Racine Ave & 35th St,POINT (-87.655975912 41.830696113),663.0,643.0,20.0,True
561,Ashland Ave & Archer Ave,POINT (-87.665609859 41.839208684),503.0,528.0,-25.0,False
562,California Ave & 23rd Pl,POINT (-87.695139807 41.849109692),710.0,705.0,5.0,True
563,Ogden Ave & Roosevelt Rd,POINT (-87.68469707 41.866501483),1495.0,1359.0,136.0,True
564,Western Ave & 28th St,POINT (-87.68513144100001 41.841517708),255.0,225.0,30.0,True
565,LaSalle St & Jackson Blvd,POINT (-87.631929 41.878166),5134.0,4460.0,674.0,True
566,State St & Van Buren St,POINT (-87.627844 41.877181),4084.0,4001.0,83.0,True
567,Michigan Ave & Jackson Blvd,POINT (-87.62408000000001 41.87785),5876.0,5424.0,452.0,True
568,Dearborn St & Adams St,POINT (-87.629791036 41.879356359),3913.0,3716.0,197.0,True
569,Wabash Ave & Adams St,POINT (-87.625688606 41.879472352),5579.0,5511.0,68.0,True
570,LaSalle St & Adams St,POINT (-87.63198522100001 41.879344373),2336.0,2225.0,111.0,True
571,Avondale Ave & Irving Park Rd,POINT (-87.73200200000001 41.953393),849.0,874.0,-25.0,False
572,Kilbourn Ave & Milwaukee Ave,POINT (-87.74002 41.948818),426.0,466.0,-40.0,False
573,Kilbourn Ave & Irving Park Rd,POINT (-87.74056899999999 41.953733),388.0,433.0,-45.0,False
574,Knox Ave & Montrose Ave,POINT (-87.74535899999999 41.960631),367.0,381.0,-14.0,False
575,Pulaski Rd & Eddy St (Temp),POINT (-87.73102299999999 41.946264),562.0,556.0,6.0,True
576,Milwaukee Ave & Cuyler Ave,POINT (-87.74959399999999 41.954468),652.0,695.0,-43.0,False
577,Cottage Grove Ave & 47th St,POINT (-87.60675500000001 41.809855),1027.0,1044.0,-17.0,False
578,MLK Jr Dr & Pershing Rd,POINT (-87.61678000000001 41.8246),1579.0,1605.0,-26.0,False
579,Cottage Grove Ave & 43rd St,POINT (-87.60658199999999 41.816499),996.0,1018.0,-22.0,False
580,Indiana Ave & 40th St,POINT (-87.6216 41.82168),491.0,484.0,7.0,True
581,Cottage Grove Ave & Oakwood Blvd,POINT (-87.6071 41.822985),1969.0,2062.0,-93.0,False
582,Greenwood Ave & 47th St,POINT (-87.59938299999999 41.809835),1691.0,1689.0,2.0,True
583,MLK Jr Dr & 47th St,POINT (-87.61627900000001 41.809851),891.0,929.0,-38.0,False
584,Woodlawn Ave & Lake Park Ave,POINT (-87.59700514799999 41.81409271),1450.0,1472.0,-22.0,False
585,Prairie Ave & 43rd St,POINT (-87.61941246200001 41.816658893),818.0,830.0,-12.0,False
586,Jefferson St & Monroe St,POINT (-87.642746 41.880422),5000.0,4368.0,632.0,True
587,Canal St & Madison St,POINT (-87.639833 41.882091),3648.0,3542.0,106.0,True
588,Clinton St & Madison St,POINT (-87.64106600000001 41.882242),9155.0,8882.0,273.0,True
589,Canal St & Adams St,POINT (-87.639904 41.879255),5541.0,5364.0,177.0,True
590,Desplaines St & Jackson Blvd,POINT (-87.64390899999999 41.878287),7081.0,6899.0,182.0,True
591,Clinton St & Washington Blvd,POINT (-87.64116999999999 41.88338),5761.0,5611.0,150.0,True
592,Clinton St & Lake St,POINT (-87.641823 41.885637),7371.0,7471.0,-100.0,False
593,Desplaines St & Kinzie St,POINT (-87.64444785299999 41.888716036),14931.0,13822.0,1109.0,True
594,Clinton St & Jackson Blvd,POINT (-87.63983845700001 41.87811603),3302.0,3015.0,287.0,True
595,Desplaines St & Randolph St,POINT (-87.644570585 41.88461619),6191.0,5881.0,310.0,True
596,Austin Blvd & Chicago Ave,POINT (-87.774704 41.894887),225.0,251.0,-26.0,False
597,Central Ave & Chicago Ave,POINT (-87.76490200000001 41.894958),298.0,311.0,-13.0,False
598,Central Park Ave & North Ave,POINT (-87.71663195200001 41.909656876),867.0,968.0,-101.0,False
599,Spaulding Ave & Division St,POINT (-87.70921957100001 41.902706594),1525.0,1459.0,66.0,True
600,Yates Blvd & 75th St,POINT (-87.56644 41.758768),222.0,236.0,-14.0,False
601,Cornell Dr & Hayes Dr,POINT (-87.584846 41.780595),422.0,414.0,8.0,True
602,Phillips Ave & 79th St,POINT (-87.56521100000001 41.75182),233.0,238.0,-5.0,False
603,Bennett Ave & 79th St,POINT (-87.578496 41.751785),88.0,63.0,25.0,True
604,South Shore Dr & 67th St,POINT (-87.567514 41.773643),1477.0,1454.0,23.0,True
605,Stony Island Ave & 67th St,POINT (-87.58533973899999 41.773458499),478.0,455.0,23.0,True
606,Jeffery Blvd & 71st St,POINT (-87.576450114 41.766638237),557.0,584.0,-27.0,False
607,South Shore Dr & 71st St,POINT (-87.565687572 41.76640945699999),1783.0,1799.0,-16.0,False
608,Jeffery Blvd & 67th St,POINT (-87.577142826 41.773517551),730.0,703.0,27.0,True
609,Jeffery Blvd & 76th St,POINT (-87.575839359 41.757120068),211.0,232.0,-21.0,False
610,Rainbow Beach,POINT (-87.54938625 41.757871448),377.0,384.0,-7.0,False
611,South Shore Dr & 74th St,POINT (-87.55927465000001 41.76218896),667.0,663.0,4.0,True
612,Milwaukee Ave & Grand Ave,POINT (-87.64838399999999 41.891578),9441.0,9745.0,-304.0,False
613,Noble St & Milwaukee Ave,POINT (-87.6626 41.90068),5564.0,5461.0,103.0,True
614,Ashland Ave & Blackhawk St,POINT (-87.667252 41.907066),6450.0,6569.0,-119.0,False
615,Carpenter St & Huron St,POINT (-87.65344899999999 41.894556),5543.0,5137.0,406.0,True
616,Eckhart Park,POINT (-87.66098386 41.89637337),5967.0,6058.0,-91.0,False
617,Ashland Ave & Grand Ave,POINT (-87.666611 41.89107199999999),3054.0,3288.0,-234.0,False
618,Cherry Ave & Blackhawk St,POINT (-87.655618 41.907221),518.0,524.0,-6.0,False
619,Ogden Ave & Race Ave,POINT (-87.658751 41.891795),5523.0,5711.0,-188.0,False
620,Sheffield Ave & Kingsbury St,POINT (-87.65310600000001 41.910522),7492.0,7964.0,-472.0,False
621,Elston Ave & Wabansia Ave,POINT (-87.664169 41.912919),1864.0,2017.0,-153.0,False
622,Halsted St & North Branch St,POINT (-87.64847987500001 41.899368439),1030.0,987.0,43.0,True
623,Dayton St & North Ave,POINT (-87.649421929 41.910578035),5701.0,6046.0,-345.0,False
624,Ogden Ave & Chicago Ave,POINT (-87.654061273 41.896362458),5659.0,5668.0,-9.0,False
625,Stetson Ave & South Water St,POINT (-87.62232 41.886835),6268.0,5654.0,614.0,True
626,Wabash Ave & Wacker Pl,POINT (-87.62603 41.886875),9343.0,9680.0,-337.0,False
627,Michigan Ave & Lake St,POINT (-87.624117 41.886024),15069.0,14994.0,75.0,True
628,Columbus Dr & Randolph St,POINT (-87.61952099999999 41.884728),15968.0,11951.0,4017.0,True
629,Clark St & Randolph St,POINT (-87.63188991 41.884576228),6952.0,6938.0,14.0,True
630,Dusable Harbor,POINT (-87.612813 41.886976),9714.0,9306.0,408.0,True
631,Clark St & Lake St,POINT (-87.630876058 41.886020828),9118.0,8817.0,301.0,True
632,State St & Randolph St,POINT (-87.627733569 41.884730201),9888.0,9775.0,113.0,True
633,Field Blvd & South Water St,POINT (-87.61751654700001 41.886349063),6786.0,6897.0,-111.0,False
634,2112 W Peterson Ave,POINT (-87.683593 41.991178),613.0,703.0,-90.0,False
635,Western Ave & Granville Ave,POINT (-87.68943828200001 41.994161369),935.0,1014.0,-79.0,False
636,Maplewood Ave & Peterson Ave,POINT (-87.69336964 41.990236029),513.0,603.0,-90.0,False
637,Budlong Woods Library,POINT (-87.69642256100001 41.983664709),714.0,730.0,-16.0,False
638,Kildare Ave & Montrose Ave,POINT (-87.73569000000001 41.96108),512.0,511.0,1.0,True
639,Keystone Ave & Montrose Ave,POINT (-87.728970101 41.961108016),716.0,752.0,-36.0,False
640,Central Park Ave & 24th St,POINT (-87.715068 41.8481),157.0,172.0,-15.0,False
641,California Ave & 21st St,POINT (-87.695742399 41.853804066),635.0,640.0,-5.0,False
642,Central Park Ave & Ogden Ave,POINT (-87.715117335 41.854063504),346.0,365.0,-19.0,False
643,Kedzie Ave & 21st St,POINT (-87.705073032 41.853533632),248.0,250.0,-2.0,False
644,Kedzie Ave & 24th St,POINT (-87.705413746 41.848190945),214.0,205.0,9.0,True
645,Albany Ave & 26th St,POINT (-87.702013013 41.844475014),289.0,319.0,-30.0,False
646,Millard Ave & 26th St,POINT (-87.71607220200001 41.8445571),310.0,343.0,-33.0,False
647,California Ave & 26th St,POINT (-87.69529592299999 41.844040031),127.0,121.0,6.0,True
648,LaSalle St & Washington St,POINT (-87.63253 41.882664),5152.0,5561.0,-409.0,False
649,Daley Center Plaza,POINT (-87.629634 41.884241),9131.0,8746.0,385.0,True
650,Michigan Ave & Madison St,POINT (-87.625125 41.882134),5856.0,5876.0,-20.0,False
651,Michigan Ave & Washington St,POINT (-87.624683976 41.883984065),12856.0,12798.0,58.0,True
652,Keystone Ave & Fullerton Ave,POINT (-87.72785 41.92459),732.0,854.0,-122.0,False
653,Lake Shore Dr & Monroe St,POINT (-87.616743 41.880958),23847.0,23532.0,315.0,True
654,Millennium Park,POINT (-87.62408431999999 41.8810317),19412.0,20133.0,-721.0,False
655,Dearborn St & Monroe St,POINT (-87.629520919 41.881319815),8919.0,8713.0,206.0,True
